"id";"created";"modified";"nome";"estado_id"
1425;"now()";"now()";"SAO JOSE DOS RAMOS";20
1426;"now()";"now()";"SAO JOSE DE PIRANHAS";20
1427;"now()";"now()";"SAO JOSE DE PRINCESA";20
1428;"now()";"now()";"SAO JOSE DO BONFIM";20
1429;"now()";"now()";"SAO JOSE DO BREJO DO CRUZ";20
1430;"now()";"now()";"SAO JOSE DO SABUGI";20
1431;"now()";"now()";"SAO JOSE DOS CORDEIROS";20
1432;"now()";"now()";"SAO MAMEDE";20
1433;"now()";"now()";"SAO MIGUEL DE TAIPU";20
1434;"now()";"now()";"SAO SEBASTIAO DE LAGOA DE";20
1435;"now()";"now()";"SAO SEBASTIAO DO UMBUZEIR";20
1436;"now()";"now()";"SAPE";20
1437;"now()";"now()";"SERIDO";20
1438;"now()";"now()";"SERRA BRANCA";20
1439;"now()";"now()";"SERRA DA RAIZ";20
1440;"now()";"now()";"SERRA GRANDE";20
1441;"now()";"now()";"SERRA REDONDA";20
1442;"now()";"now()";"SERRARIA";20
1443;"now()";"now()";"SERTAOZINHO";20
1444;"now()";"now()";"SOBRADO";20
1445;"now()";"now()";"SOLANEA";20
1446;"now()";"now()";"SOLEDADE";20
1447;"now()";"now()";"SOSSEGO";20
1448;"now()";"now()";"SOUSA";20
1449;"now()";"now()";"SUME";20
1450;"now()";"now()";"TACIMA";20
1451;"now()";"now()";"TAPEROA";20
1452;"now()";"now()";"TAVARES";20
1453;"now()";"now()";"TEIXEIRA";20
1454;"now()";"now()";"TENORIO";20
1455;"now()";"now()";"TRIUNFO";20
1456;"now()";"now()";"UIRAUNA";20
1457;"now()";"now()";"UMBUZEIRO";20
1458;"now()";"now()";"VARZEA";20
1459;"now()";"now()";"VIEIROPOLIS";20
1460;"now()";"now()";"ZABELE";20
1461;"now()";"now()";"ABREU E LIMA";21
1462;"now()";"now()";"AFOGADOS DA INGAZEIRA";21
1463;"now()";"now()";"AFRANIO";21
1464;"now()";"now()";"AGRESTINA";21
1465;"now()";"now()";"AGUA PRETA";21
1466;"now()";"now()";"AGUAS BELAS";21
1467;"now()";"now()";"ALAGOINHA";21
1468;"now()";"now()";"ALIANCA";21
1469;"now()";"now()";"ALTINHO";21
1470;"now()";"now()";"AMARAJI";21
1471;"now()";"now()";"ANGELIM";21
1472;"now()";"now()";"ARACOIABA";21
1473;"now()";"now()";"ARARIPINA";21
1474;"now()";"now()";"ARCOVERDE";21
1475;"now()";"now()";"BARRA DE GUABIRABA";21
1476;"now()";"now()";"BARREIROS";21
1477;"now()";"now()";"BELEM DE MARIA";21
1478;"now()";"now()";"BELEM DE SAO FRANCISCO";21
1479;"now()";"now()";"BELO JARDIM";21
1480;"now()";"now()";"BETANIA";21
1481;"now()";"now()";"BEZERROS";21
1482;"now()";"now()";"BODOCO";21
1483;"now()";"now()";"BOM CONSELHO";21
1484;"now()";"now()";"BOM JARDIM";21
1485;"now()";"now()";"BONITO";21
1486;"now()";"now()";"BREJAO";21
1487;"now()";"now()";"BREJINHO";21
1488;"now()";"now()";"BREJO DA MADRE DE DEUS";21
1489;"now()";"now()";"BUENOS AIRES";21
1490;"now()";"now()";"BUIQUE";21
1491;"now()";"now()";"CABO DE SANTO AGOSTINHO";21
1492;"now()";"now()";"CABROBO";21
1493;"now()";"now()";"CACHOEIRINHA";21
1494;"now()";"now()";"CAETES";21
1495;"now()";"now()";"CALCADO";21
1496;"now()";"now()";"CALUMBI";21
1497;"now()";"now()";"CAMARAGIBE";21
1498;"now()";"now()";"CAMOCIM DE SAO FELIX";21
1499;"now()";"now()";"CAMUTANGA";21
1500;"now()";"now()";"CANHOTINHO";21
1501;"now()";"now()";"CAPOEIRAS";21
1502;"now()";"now()";"CARNAIBA";21
1503;"now()";"now()";"CARNAUBEIRA DA PENHA";21
1504;"now()";"now()";"CARPINA";21
1505;"now()";"now()";"CARUARU";21
1506;"now()";"now()";"CASINHAS";21
1507;"now()";"now()";"CATENDE";21
1508;"now()";"now()";"CEDRO";21
1509;"now()";"now()";"CHA DE ALEGRIA";21
1510;"now()";"now()";"CHA GRANDE";21
1511;"now()";"now()";"CONDADO";21
1512;"now()";"now()";"CORRENTES";21
1513;"now()";"now()";"CORTES";21
1514;"now()";"now()";"CUMARU";21
1515;"now()";"now()";"CUPIRA";21
1516;"now()";"now()";"CUSTODIA";21
1517;"now()";"now()";"DORMENTES";21
1518;"now()";"now()";"ESCADA";21
1519;"now()";"now()";"EXU";21
1520;"now()";"now()";"FEIRA NOVA";21
1521;"now()";"now()";"FERNANDO DE NORONHA";21
1522;"now()";"now()";"FERREIROS";21
1523;"now()";"now()";"FLORES";21
1524;"now()";"now()";"FLORESTA";21
1525;"now()";"now()";"FREI MIGUELINHO";21
1526;"now()";"now()";"GAMELEIRA";21
1527;"now()";"now()";"GARANHUNS";21
1528;"now()";"now()";"GLORIA DO GOITA";21
1529;"now()";"now()";"GOIANA";21
1530;"now()";"now()";"GRANITO";21
1531;"now()";"now()";"GRAVATA";21
1532;"now()";"now()";"IATI";21
1533;"now()";"now()";"IBIMIRIM";21
1534;"now()";"now()";"IBIRAJUBA";21
1535;"now()";"now()";"IGARASSU";21
1536;"now()";"now()";"IGUARACI";21
1537;"now()";"now()";"INAJA";21
1538;"now()";"now()";"INGAZEIRA";21
1539;"now()";"now()";"IPOJUCA";21
1540;"now()";"now()";"IPUBI";21
1541;"now()";"now()";"ITACURUBA";21
1542;"now()";"now()";"ITAIBA";21
1543;"now()";"now()";"ITAMARACA";21
1544;"now()";"now()";"ITAMBE";21
1545;"now()";"now()";"ITAPETIM";21
1546;"now()";"now()";"ITAPISSUMA";21
1547;"now()";"now()";"ITAQUITINGA";21
1548;"now()";"now()";"JABOATAO DOS GUARARAPES";21
1549;"now()";"now()";"JAQUEIRA";21
1550;"now()";"now()";"JATAUBA";21
1551;"now()";"now()";"JATOBA";21
1552;"now()";"now()";"JOAO ALFREDO";21
1553;"now()";"now()";"JOAQUIM NABUCO";21
1554;"now()";"now()";"JUCATI";21
1555;"now()";"now()";"JUPI";21
1556;"now()";"now()";"JUREMA";21
1557;"now()";"now()";"LAGOA DO CARRO";21
1558;"now()";"now()";"LAGOA DO ITAENGA";21
1559;"now()";"now()";"LAGOA DO OURO";21
1560;"now()";"now()";"LAGOA DOS GATOS";21
1561;"now()";"now()";"LAGOA GRANDE";21
1562;"now()";"now()";"LAJEDO";21
1563;"now()";"now()";"LIMOEIRO";21
1564;"now()";"now()";"MACAPARANA";21
1565;"now()";"now()";"MACHADOS";21
1566;"now()";"now()";"MANARI";21
1567;"now()";"now()";"MARAIAL";21
1568;"now()";"now()";"MIRANDIBA";21
1569;"now()";"now()";"MORENO";21
1570;"now()";"now()";"NAZARE DA MATA";21
1571;"now()";"now()";"OLINDA";21
1572;"now()";"now()";"OROBO";21
1573;"now()";"now()";"OROCO";21
1574;"now()";"now()";"OURICURI";21
1575;"now()";"now()";"PALMARES";21
1576;"now()";"now()";"PALMEIRINA";21
1577;"now()";"now()";"PANELAS";21
1578;"now()";"now()";"PARANATAMA";21
1579;"now()";"now()";"PARNAMIRIM";21
1580;"now()";"now()";"PASSIRA";21
1581;"now()";"now()";"PAUDALHO";21
1582;"now()";"now()";"PAULISTA";21
1583;"now()";"now()";"PEDRA";21
1584;"now()";"now()";"PESQUEIRA";21
1585;"now()";"now()";"PETROLANDIA";21
1586;"now()";"now()";"PETROLINA";21
1587;"now()";"now()";"POCAO";21
1588;"now()";"now()";"POMBOS";21
1589;"now()";"now()";"PRIMAVERA";21
1590;"now()";"now()";"QUIPAPA";21
1591;"now()";"now()";"QUIXABA";21
1592;"now()";"now()";"RECIFE";21
1593;"now()";"now()";"RIACHO DAS ALMAS";21
1594;"now()";"now()";"RIBEIRAO";21
1595;"now()";"now()";"RIO FORMOSO";21
1596;"now()";"now()";"SAIRE";21
1597;"now()";"now()";"SALGADINHO";21
1598;"now()";"now()";"SALGUEIRO";21
1599;"now()";"now()";"SALOA";21
1600;"now()";"now()";"SANHARO";21
1601;"now()";"now()";"SANTA CRUZ";21
1602;"now()";"now()";"SANTA CRUZ DA BAIXA VERDE";21
1603;"now()";"now()";"SANTA CRUZ DO CAPIBARIBE";21
1604;"now()";"now()";"SANTA FILOMENA";21
1605;"now()";"now()";"SANTA MARIA DA BOA VISTA";21
1606;"now()";"now()";"SANTA MARIA DO CAMBUCA";21
1607;"now()";"now()";"SANTA TEREZINHA";21
1608;"now()";"now()";"SAO BENEDITO DO SUL";21
1609;"now()";"now()";"SAO BENTO DO UNA";21
1610;"now()";"now()";"SAO CAITANO";21
1611;"now()";"now()";"SAO JOAO";21
1612;"now()";"now()";"SAO JOAQUIM DO MONTE";21
1613;"now()";"now()";"SAO JOSE DA COROA GRANDE";21
1614;"now()";"now()";"SAO JOSE DO BELMONTE";21
1615;"now()";"now()";"SAO JOSE DO EGITO";21
1616;"now()";"now()";"SAO LOURENCO DA MATA";21
1617;"now()";"now()";"SAO VICENTE FERRER";21
1618;"now()";"now()";"SERRA TALHADA";21
1619;"now()";"now()";"SERRITA";21
1620;"now()";"now()";"SERTANIA";21
1621;"now()";"now()";"SIRINHAEM";21
1622;"now()";"now()";"MOREILANDIA";21
1623;"now()";"now()";"SOLIDAO";21
1624;"now()";"now()";"SURUBIM";21
1625;"now()";"now()";"TABIRA";21
1626;"now()";"now()";"TACAIMBO";21
1627;"now()";"now()";"TACARATU";21
1628;"now()";"now()";"TAMANDARE";21
1629;"now()";"now()";"TAQUARITINGA DO NORTE";21
1630;"now()";"now()";"TEREZINHA";21
1631;"now()";"now()";"TERRA NOVA";21
1632;"now()";"now()";"TIMBAUBA";21
1633;"now()";"now()";"TORITAMA";21
1634;"now()";"now()";"TRACUNHAEM";21
1635;"now()";"now()";"TRINDADE";21
1636;"now()";"now()";"TRIUNFO";21
1637;"now()";"now()";"TUPANATINGA";21
1638;"now()";"now()";"TUPARETAMA";21
1639;"now()";"now()";"VENTUROSA";21
1640;"now()";"now()";"VERDEJANTE";21
1641;"now()";"now()";"VERTENTE DO LERIO";21
1642;"now()";"now()";"VERTENTES";21
1643;"now()";"now()";"VICENCIA";21
1644;"now()";"now()";"VITORIA DE SANTO ANTAO";21
1645;"now()";"now()";"XEXEU";21
1646;"now()";"now()";"AGUA BRANCA";23
1647;"now()";"now()";"ANADIA";23
1648;"now()";"now()";"ARAPIRACA";23
1649;"now()";"now()";"ATALAIA";23
1650;"now()";"now()";"BARRA DE SANTO ANTONIO";23
1651;"now()";"now()";"BARRA DE SAO MIGUEL";23
1652;"now()";"now()";"BATALHA";23
1653;"now()";"now()";"BELEM";23
1654;"now()";"now()";"BELO MONTE";23
1655;"now()";"now()";"BOCA DA MATA";23
1656;"now()";"now()";"BRANQUINHA";23
1657;"now()";"now()";"CACIMBINHAS";23
1658;"now()";"now()";"CAJUEIRO";23
1659;"now()";"now()";"CAMPESTRE";23
1660;"now()";"now()";"CAMPO ALEGRE";23
1661;"now()";"now()";"CAMPO GRANDE";23
1662;"now()";"now()";"CANAPI";23
1663;"now()";"now()";"CAPELA";23
1664;"now()";"now()";"CARNEIROS";23
1665;"now()";"now()";"CHA PRETA";23
1666;"now()";"now()";"COITE DO NOIA";23
1667;"now()";"now()";"COLONIA LEOPOLDINA";23
1668;"now()";"now()";"COQUEIRO SECO";23
1669;"now()";"now()";"CORURIPE";23
1670;"now()";"now()";"CRAIBAS";23
1671;"now()";"now()";"DELMIRO GOUVEIA";23
1672;"now()";"now()";"DOIS RIACHOS";23
1673;"now()";"now()";"ESTRELA DE ALAGOAS";23
1674;"now()";"now()";"FEIRA GRANDE";23
1675;"now()";"now()";"FELIZ DESERTO";23
1676;"now()";"now()";"FLEXEIRAS";23
1677;"now()";"now()";"GIRAU DO PONCIANO";23
1678;"now()";"now()";"IBATEGUARA";23
1679;"now()";"now()";"IGACI";23
1680;"now()";"now()";"IGREJA NOVA";23
1681;"now()";"now()";"INHAPI";23
1682;"now()";"now()";"JACARE DOS HOMENS";23
1683;"now()";"now()";"JACUIPE";23
1684;"now()";"now()";"JAPARATINGA";23
1685;"now()";"now()";"JARAMATAIA";23
1686;"now()";"now()";"JOAQUIM GOMES";23
1687;"now()";"now()";"JUNDIA";23
1688;"now()";"now()";"JUNQUEIRO";23
1689;"now()";"now()";"LAGOA DA CANOA";23
1690;"now()";"now()";"LIMOEIRO DE ANADIA";23
1691;"now()";"now()";"MACEIO";23
1692;"now()";"now()";"MAJOR ISIDORO";23
1693;"now()";"now()";"MARAGOGI";23
1694;"now()";"now()";"MARAVILHA";23
1695;"now()";"now()";"MARECHAL DEODORO";23
1696;"now()";"now()";"MARIBONDO";23
1697;"now()";"now()";"MAR VERMELHO";23
1698;"now()";"now()";"MATA GRANDE";23
1699;"now()";"now()";"MATRIZ DE CAMARAGIBE";23
1700;"now()";"now()";"MESSIAS";23
1701;"now()";"now()";"MINADOR DO NEGRAO";23
1702;"now()";"now()";"MONTEIROPOLIS";23
1703;"now()";"now()";"MURICI";23
1704;"now()";"now()";"NOVO LINO";23
1705;"now()";"now()";"OLHO D'AGUA DAS FLORES";23
1706;"now()";"now()";"OLHO D'AGUA DO CASADO";23
1707;"now()";"now()";"OLHO D'AGUA GRANDE";23
1708;"now()";"now()";"OLIVENCA";23
1709;"now()";"now()";"OURO BRANCO";23
1710;"now()";"now()";"PALESTINA";23
1711;"now()";"now()";"PALMEIRA DOS INDIOS";23
1712;"now()";"now()";"PAO DE ACUCAR";23
1713;"now()";"now()";"PARICONHA";23
1714;"now()";"now()";"PARIPUEIRA";23
1715;"now()";"now()";"PASSO DE CAMARAGIBE";23
1716;"now()";"now()";"PAULO JACINTO";23
1717;"now()";"now()";"PENEDO";23
1718;"now()";"now()";"PIACABUCU";23
1719;"now()";"now()";"PILAR";23
1720;"now()";"now()";"PINDOBA";23
1721;"now()";"now()";"PIRANHAS";23
1722;"now()";"now()";"POCO DAS TRINCHEIRAS";23
1723;"now()";"now()";"PORTO CALVO";23
1724;"now()";"now()";"PORTO DE PEDRAS";23
1725;"now()";"now()";"PORTO REAL DO COLEGIO";23
1726;"now()";"now()";"QUEBRANGULO";23
1727;"now()";"now()";"RIO LARGO";23
1728;"now()";"now()";"ROTEIRO";23
1729;"now()";"now()";"SANTA LUZIA DO NORTE";23
1730;"now()";"now()";"SANTANA DO IPANEMA";23
1731;"now()";"now()";"SANTANA DO MUNDAU";23
1732;"now()";"now()";"SAO BRAS";23
1733;"now()";"now()";"SAO JOSE DA LAJE";23
1734;"now()";"now()";"SAO JOSE DA TAPERA";23
1735;"now()";"now()";"SAO LUIS DO QUITUNDE";23
1736;"now()";"now()";"SAO MIGUEL DOS CAMPOS";23
1737;"now()";"now()";"SAO MIGUEL DOS MILAGRES";23
1738;"now()";"now()";"SAO SEBASTIAO";23
1739;"now()";"now()";"SATUBA";23
1740;"now()";"now()";"SENADOR RUI PALMEIRA";23
1741;"now()";"now()";"TANQUE D'ARCA";23
1742;"now()";"now()";"TAQUARANA";23
1743;"now()";"now()";"TEOTONIO VILELA";23
1744;"now()";"now()";"TRAIPU";23
1745;"now()";"now()";"UNIAO DOS PALMARES";23
1746;"now()";"now()";"VICOSA";23
1747;"now()";"now()";"AMPARO DE SAO FRANCISCO";22
1748;"now()";"now()";"AQUIDABA";22
1749;"now()";"now()";"ARACAJU";22
1750;"now()";"now()";"ARAUA";22
1751;"now()";"now()";"AREIA BRANCA";22
1752;"now()";"now()";"BARRA DOS COQUEIROS";22
1753;"now()";"now()";"BOQUIM";22
1754;"now()";"now()";"BREJO GRANDE";22
1755;"now()";"now()";"CAMPO DO BRITO";22
1756;"now()";"now()";"CANHOBA";22
1757;"now()";"now()";"CANINDE DE SAO FRANCISCO";22
1758;"now()";"now()";"CAPELA";22
1759;"now()";"now()";"CARIRA";22
1760;"now()";"now()";"CARMOPOLIS";22
1761;"now()";"now()";"CEDRO DE SAO JOAO";22
1762;"now()";"now()";"CRISTINAPOLIS";22
1763;"now()";"now()";"CUMBE";22
1764;"now()";"now()";"DIVINA PASTORA";22
1765;"now()";"now()";"ESTANCIA";22
1766;"now()";"now()";"FEIRA NOVA";22
1767;"now()";"now()";"FREI PAULO";22
1768;"now()";"now()";"GARARU";22
1769;"now()";"now()";"GENERAL MAYNARD";22
1770;"now()";"now()";"GRACHO CARDOSO";22
1771;"now()";"now()";"ILHA DAS FLORES";22
1772;"now()";"now()";"INDIAROBA";22
1773;"now()";"now()";"ITABAIANA";22
1774;"now()";"now()";"ITABAIANINHA";22
1775;"now()";"now()";"ITABI";22
1776;"now()";"now()";"ITAPORANGA D'AJUDA";22
1777;"now()";"now()";"JAPARATUBA";22
1778;"now()";"now()";"JAPOATA";22
1779;"now()";"now()";"LAGARTO";22
1780;"now()";"now()";"LARANJEIRAS";22
1781;"now()";"now()";"MACAMBIRA";22
1782;"now()";"now()";"MALHADA DOS BOIS";22
1783;"now()";"now()";"MALHADOR";22
1784;"now()";"now()";"MARUIM";22
1785;"now()";"now()";"MOITA BONITA";22
1786;"now()";"now()";"MONTE ALEGRE DE SERGIPE";22
1787;"now()";"now()";"MURIBECA";22
1788;"now()";"now()";"NEOPOLIS";22
1789;"now()";"now()";"NOSSA SENHORA APARECIDA";22
1790;"now()";"now()";"NOSSA SENHORA DA GLORIA";22
1791;"now()";"now()";"NOSSA SENHORA DAS DORES";22
1792;"now()";"now()";"NOSSA SENHORA DE LOURDES";22
1793;"now()";"now()";"NOSSA SENHORA DO SOCORRO";22
1794;"now()";"now()";"PACATUBA";22
1795;"now()";"now()";"PEDRA MOLE";22
1796;"now()";"now()";"PEDRINHAS";22
1797;"now()";"now()";"PINHAO";22
1798;"now()";"now()";"PIRAMBU";22
1799;"now()";"now()";"POCO REDONDO";22
1800;"now()";"now()";"POCO VERDE";22
1801;"now()";"now()";"PORTO DA FOLHA";22
1802;"now()";"now()";"PROPRIA";22
1803;"now()";"now()";"RIACHAO DO DANTAS";22
1804;"now()";"now()";"RIACHUELO";22
1805;"now()";"now()";"RIBEIROPOLIS";22
1806;"now()";"now()";"ROSARIO DO CATETE";22
1807;"now()";"now()";"SALGADO";22
1808;"now()";"now()";"SANTA LUZIA DO ITANHY";22
1809;"now()";"now()";"SANTANA DO SAO FRANCISCO";22
1810;"now()";"now()";"SANTA ROSA DE LIMA";22
1811;"now()";"now()";"SANTO AMARO DAS BROTAS";22
1812;"now()";"now()";"SAO CRISTOVAO";22
1813;"now()";"now()";"SAO DOMINGOS";22
1814;"now()";"now()";"SAO FRANCISCO";22
1815;"now()";"now()";"SAO MIGUEL DO ALEIXO";22
1816;"now()";"now()";"SIMAO DIAS";22
1817;"now()";"now()";"SIRIRI";22
1818;"now()";"now()";"TELHA";22
1819;"now()";"now()";"TOBIAS BARRETO";22
1820;"now()";"now()";"TOMAR DO GERU";22
1821;"now()";"now()";"UMBAUBA";22
1822;"now()";"now()";"ABAIRA";24
1823;"now()";"now()";"ABARE";24
1824;"now()";"now()";"ACAJUTIBA";24
1825;"now()";"now()";"ADUSTINA";24
1826;"now()";"now()";"AGUA FRIA";24
1827;"now()";"now()";"ERICO CARDOSO";24
1828;"now()";"now()";"AIQUARA";24
1829;"now()";"now()";"ALAGOINHAS";24
1830;"now()";"now()";"ALCOBACA";24
1831;"now()";"now()";"ALMADINA";24
1832;"now()";"now()";"AMARGOSA";24
1833;"now()";"now()";"AMELIA RODRIGUES";24
1834;"now()";"now()";"AMERICA DOURADA";24
1835;"now()";"now()";"ANAGE";24
1836;"now()";"now()";"ANDARAI";24
1837;"now()";"now()";"ANDORINHA";24
1838;"now()";"now()";"ANGICAL";24
1839;"now()";"now()";"ANGUERA";24
1840;"now()";"now()";"ANTAS";24
1841;"now()";"now()";"ANTONIO CARDOSO";24
1842;"now()";"now()";"ANTONIO GONCALVES";24
1843;"now()";"now()";"APORA";24
1844;"now()";"now()";"APUAREMA";24
1845;"now()";"now()";"ARACATU";24
1846;"now()";"now()";"ARACAS";24
1847;"now()";"now()";"ARACI";24
1848;"now()";"now()";"ARAMARI";24
1849;"now()";"now()";"ARATACA";24
1850;"now()";"now()";"ARATUIPE";24
1851;"now()";"now()";"AURELINO LEAL";24
1852;"now()";"now()";"BAIANOPOLIS";24
1853;"now()";"now()";"BAIXA GRANDE";24
1854;"now()";"now()";"BANZAE";24
1855;"now()";"now()";"BARRA";24
1856;"now()";"now()";"BARRA DA ESTIVA";24
1857;"now()";"now()";"BARRA DO CHOCA";24
1858;"now()";"now()";"BARRA DO MENDES";24
1859;"now()";"now()";"BARRA DO ROCHA";24
1860;"now()";"now()";"BARREIRAS";24
1861;"now()";"now()";"BARRO ALTO";24
1862;"now()";"now()";"BARRO PRETO";24
1863;"now()";"now()";"BELMONTE";24
1864;"now()";"now()";"BELO CAMPO";24
1865;"now()";"now()";"BIRITINGA";24
1866;"now()";"now()";"BOA NOVA";24
1867;"now()";"now()";"BOA VISTA DO TUPIM";24
1868;"now()";"now()";"BOM JESUS DA LAPA";24
1869;"now()";"now()";"BOM JESUS DA SERRA";24
1870;"now()";"now()";"BONINAL";24
1871;"now()";"now()";"BONITO";24
1872;"now()";"now()";"BOQUIRA";24
1873;"now()";"now()";"BOTUPORA";24
1874;"now()";"now()";"BREJOES";24
1875;"now()";"now()";"BREJOLANDIA";24
1876;"now()";"now()";"BROTAS DE MACAUBAS";24
1877;"now()";"now()";"BRUMADO";24
1878;"now()";"now()";"BUERAREMA";24
1879;"now()";"now()";"BURITIRAMA";24
1880;"now()";"now()";"CAATIBA";24
1881;"now()";"now()";"CABACEIRAS DO PARAGUACU";24
1882;"now()";"now()";"CACHOEIRA";24
1883;"now()";"now()";"CACULE";24
1884;"now()";"now()";"CAEM";24
1885;"now()";"now()";"CAETANOS";24
1886;"now()";"now()";"CAETITE";24
1887;"now()";"now()";"CAFARNAUM";24
1888;"now()";"now()";"CAIRU";24
1889;"now()";"now()";"CALDEIRAO GRANDE";24
1890;"now()";"now()";"CAMACAN";24
1891;"now()";"now()";"CAMACARI";24
1892;"now()";"now()";"CAMAMU";24
1893;"now()";"now()";"CAMPO ALEGRE DE LOURDES";24
1894;"now()";"now()";"CAMPO FORMOSO";24
1895;"now()";"now()";"CANAPOLIS";24
1896;"now()";"now()";"CANARANA";24
1897;"now()";"now()";"CANAVIEIRAS";24
1898;"now()";"now()";"CANDEAL";24
1899;"now()";"now()";"CANDEIAS";24
1900;"now()";"now()";"CANDIBA";24
1901;"now()";"now()";"CANDIDO SALES";24
1902;"now()";"now()";"CANSANCAO";24
1903;"now()";"now()";"CANUDOS";24
1904;"now()";"now()";"CAPELA DO ALTO ALEGRE";24
1905;"now()";"now()";"CAPIM GROSSO";24
1906;"now()";"now()";"CARAIBAS";24
1907;"now()";"now()";"CARAVELAS";24
1908;"now()";"now()";"CARDEAL DA SILVA";24
1909;"now()";"now()";"CARINHANHA";24
1910;"now()";"now()";"CASA NOVA";24
1911;"now()";"now()";"CASTRO ALVES";24
1912;"now()";"now()";"CATOLANDIA";24
1913;"now()";"now()";"CATU";24
1914;"now()";"now()";"CATURAMA";24
1915;"now()";"now()";"CENTRAL";24
1916;"now()";"now()";"CHORROCHO";24
1917;"now()";"now()";"CICERO DANTAS";24
1918;"now()";"now()";"CIPO";24
1919;"now()";"now()";"COARACI";24
1920;"now()";"now()";"COCOS";24
1921;"now()";"now()";"CONCEICAO DA FEIRA";24
1922;"now()";"now()";"CONCEICAO DO ALMEIDA";24
1923;"now()";"now()";"CONCEICAO DO COITE";24
1924;"now()";"now()";"CONCEICAO DO JACUIPE";24
1925;"now()";"now()";"CONDE";24
1926;"now()";"now()";"CONDEUBA";24
1927;"now()";"now()";"CONTENDAS DO SINCORA";24
1928;"now()";"now()";"CORACAO DE MARIA";24
1929;"now()";"now()";"CORDEIROS";24
1930;"now()";"now()";"CORIBE";24
1931;"now()";"now()";"CORONEL JOAO SA";24
1932;"now()";"now()";"CORRENTINA";24
1933;"now()";"now()";"COTEGIPE";24
1934;"now()";"now()";"CRAVOLANDIA";24
1935;"now()";"now()";"CRISOPOLIS";24
1936;"now()";"now()";"CRISTOPOLIS";24
1937;"now()";"now()";"CRUZ DAS ALMAS";24
1938;"now()";"now()";"CURACA";24
1939;"now()";"now()";"DARIO MEIRA";24
1940;"now()";"now()";"DIAS D'AVILA";24
1941;"now()";"now()";"DOM BASILIO";24
1942;"now()";"now()";"DOM MACEDO COSTA";24
1943;"now()";"now()";"ELISIO MEDRADO";24
1944;"now()";"now()";"ENCRUZILHADA";24
1945;"now()";"now()";"ENTRE RIOS";24
1946;"now()";"now()";"ESPLANADA";24
1947;"now()";"now()";"EUCLIDES DA CUNHA";24
1948;"now()";"now()";"EUNAPOLIS";24
1949;"now()";"now()";"FATIMA";24
1950;"now()";"now()";"FEIRA DA MATA";24
1951;"now()";"now()";"FEIRA DE SANTANA";24
1952;"now()";"now()";"FILADELFIA";24
1953;"now()";"now()";"FIRMINO ALVES";24
1954;"now()";"now()";"FLORESTA AZUL";24
1955;"now()";"now()";"FORMOSA DO RIO PRETO";24
1956;"now()";"now()";"GANDU";24
1957;"now()";"now()";"GAVIAO";24
1958;"now()";"now()";"GENTIO DO OURO";24
1959;"now()";"now()";"GLORIA";24
1960;"now()";"now()";"GONGOGI";24
1961;"now()";"now()";"GOVERNADOR MANGABEIRA";24
1962;"now()";"now()";"GUAJERU";24
1963;"now()";"now()";"GUANAMBI";24
1964;"now()";"now()";"GUARATINGA";24
1965;"now()";"now()";"HELIOPOLIS";24
1966;"now()";"now()";"IACU";24
1967;"now()";"now()";"IBIASSUCE";24
1968;"now()";"now()";"IBICARAI";24
1969;"now()";"now()";"IBICOARA";24
1970;"now()";"now()";"IBICUI";24
1971;"now()";"now()";"IBIPEBA";24
1972;"now()";"now()";"IBIPITANGA";24
1973;"now()";"now()";"IBIQUERA";24
1974;"now()";"now()";"IBIRAPITANGA";24
1975;"now()";"now()";"IBIRAPUA";24
1976;"now()";"now()";"IBIRATAIA";24
1977;"now()";"now()";"IBITIARA";24
1978;"now()";"now()";"IBITITA";24
1979;"now()";"now()";"IBOTIRAMA";24
1980;"now()";"now()";"ICHU";24
1981;"now()";"now()";"IGAPORA";24
1982;"now()";"now()";"IGRAPIUNA";24
1983;"now()";"now()";"IGUAI";24
1984;"now()";"now()";"ILHEUS";24
1985;"now()";"now()";"INHAMBUPE";24
1986;"now()";"now()";"IPECAETA";24
1987;"now()";"now()";"IPIAU";24
1988;"now()";"now()";"IPIRA";24
1989;"now()";"now()";"IPUPIARA";24
1990;"now()";"now()";"IRAJUBA";24
1991;"now()";"now()";"IRAMAIA";24
1992;"now()";"now()";"IRAQUARA";24
1993;"now()";"now()";"IRARA";24
1994;"now()";"now()";"IRECE";24
1995;"now()";"now()";"ITABELA";24
1996;"now()";"now()";"ITABERABA";24
1997;"now()";"now()";"ITABUNA";24
1998;"now()";"now()";"ITACARE";24
1999;"now()";"now()";"ITAETE";24
2000;"now()";"now()";"ITAGI";24
2001;"now()";"now()";"ITAGIBA";24
2002;"now()";"now()";"ITAGIMIRIM";24
2003;"now()";"now()";"ITAGUACU DA BAHIA";24
2004;"now()";"now()";"ITAJU DO COLONIA";24
2005;"now()";"now()";"ITAJUIPE";24
2006;"now()";"now()";"ITAMARAJU";24
2007;"now()";"now()";"ITAMARI";24
2008;"now()";"now()";"ITAMBE";24
2009;"now()";"now()";"ITANAGRA";24
2010;"now()";"now()";"ITANHEM";24
2011;"now()";"now()";"ITAPARICA";24
2012;"now()";"now()";"ITAPE";24
2013;"now()";"now()";"ITAPEBI";24
2014;"now()";"now()";"ITAPETINGA";24
2015;"now()";"now()";"ITAPICURU";24
2016;"now()";"now()";"ITAPITANGA";24
2017;"now()";"now()";"ITAQUARA";24
2018;"now()";"now()";"ITARANTIM";24
